epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,2861,0.73447,0.42319,0.91826,0.96559,0.95762,0.98092,0.79824,0.75529,0.36255,0.91292,0.000152789,0.000152789,0.000152789
130,2882.65,0.72738,0.41812,0.91799,0.96136,0.96163,0.98059,0.79846,0.75325,0.36429,0.91096,0.000150725,0.000150725,0.000150725
131,2904.3,0.7347,0.42199,0.92129,0.96465,0.96209,0.98206,0.79902,0.75484,0.36304,0.91206,0.00014866,0.00014866,0.00014866
132,2925.99,0.72779,0.41719,0.92291,0.96698,0.96241,0.98196,0.79712,0.75759,0.36371,0.91256,0.000146596,0.000146596,0.000146596
133,2947.79,0.72968,0.41824,0.92003,0.95871,0.96989,0.98388,0.79895,0.75974,0.36337,0.91329,0.000144532,0.000144532,0.000144532
134,2969.57,0.72416,0.40996,0.91933,0.96468,0.96489,0.98052,0.79669,0.75905,0.36156,0.91242,0.000142468,0.000142468,0.000142468
135,2991.53,0.7353,0.42208,0.91893,0.96829,0.95663,0.98164,0.80014,0.75412,0.36117,0.91049,0.000140404,0.000140404,0.000140404
136,3013.37,0.71752,0.41398,0.91646,0.96682,0.96129,0.9788,0.79682,0.75531,0.36412,0.91192,0.00013834,0.00013834,0.00013834
137,3035.07,0.72304,0.40768,0.9146,0.96731,0.96107,0.98083,0.79682,0.75804,0.36142,0.91344,0.000136276,0.000136276,0.000136276
138,3057.1,0.72659,0.41595,0.9183,0.96895,0.96252,0.98037,0.79723,0.75475,0.36291,0.91172,0.000134211,0.000134211,0.000134211
139,3078.97,0.7167,0.4064,0.91752,0.96514,0.96542,0.98086,0.8001,0.75201,0.35938,0.91123,0.000132147,0.000132147,0.000132147
140,3100.69,0.71843,0.41505,0.91707,0.9703,0.95837,0.9815,0.80156,0.75299,0.36075,0.91081,0.000130083,0.000130083,0.000130083
141,3122.74,0.71895,0.41008,0.91482,0.96943,0.9641,0.98186,0.80086,0.75561,0.35757,0.91296,0.000128019,0.000128019,0.000128019
142,3144.5,0.7179,0.41207,0.91453,0.96506,0.96518,0.98227,0.8001,0.75294,0.35698,0.91191,0.000125955,0.000125955,0.000125955
143,3166.11,0.7138,0.40917,0.91583,0.96402,0.96133,0.98135,0.7987,0.75188,0.35975,0.91193,0.000123891,0.000123891,0.000123891
144,3187.64,0.71685,0.40851,0.91601,0.9603,0.96782,0.98036,0.79882,0.75164,0.36008,0.9115,0.000121827,0.000121827,0.000121827
145,3209.22,0.71887,0.40444,0.91521,0.9703,0.96273,0.9814,0.79779,0.75332,0.35874,0.91215,0.000119762,0.000119762,0.000119762
146,3230.91,0.71075,0.4016,0.91403,0.96778,0.95813,0.98286,0.79857,0.75511,0.35881,0.91143,0.000117698,0.000117698,0.000117698
147,3252.34,0.71652,0.40092,0.91404,0.96793,0.96077,0.98375,0.8017,0.75163,0.35456,0.909,0.000115634,0.000115634,0.000115634
148,3273.8,0.71603,0.40604,0.91558,0.96377,0.96293,0.98276,0.79978,0.75453,0.35841,0.91041,0.00011357,0.00011357,0.00011357
149,3295.06,0.70386,0.40168,0.91283,0.96117,0.96372,0.9841,0.80229,0.75431,0.35856,0.91063,0.000111506,0.000111506,0.000111506
150,3316.56,0.71107,0.39645,0.91252,0.96564,0.96289,0.9826,0.79966,0.75749,0.36005,0.91265,0.000109442,0.000109442,0.000109442
151,3338.4,0.70966,0.40101,0.91292,0.96866,0.96572,0.98198,0.80031,0.75516,0.35333,0.9113,0.000107378,0.000107378,0.000107378
152,3360.68,0.71501,0.40093,0.91019,0.96909,0.96457,0.98202,0.79946,0.75537,0.35321,0.91175,0.000105313,0.000105313,0.000105313
