epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,4117.36,0.6544,0.34713,0.90636,0.96998,0.96047,0.98217,0.80273,0.74575,0.34138,0.94561,4.75171e-05,4.75171e-05,4.75171e-05
181,4140.17,0.64852,0.34862,0.9088,0.96887,0.96072,0.98196,0.80252,0.74656,0.3419,0.94582,4.5453e-05,4.5453e-05,4.5453e-05
182,4163.37,0.6468,0.34635,0.90998,0.973,0.9577,0.98198,0.80374,0.74551,0.34134,0.94477,4.33888e-05,4.33888e-05,4.33888e-05
183,4186.27,0.64683,0.34739,0.91129,0.97438,0.95899,0.98239,0.80298,0.74656,0.3411,0.94596,4.13247e-05,4.13247e-05,4.13247e-05
184,4209.02,0.64615,0.34411,0.90654,0.97233,0.9586,0.98189,0.80271,0.74675,0.34185,0.94606,3.92605e-05,3.92605e-05,3.92605e-05
185,4231.73,0.64959,0.34588,0.90835,0.97348,0.95702,0.98157,0.8023,0.74605,0.34198,0.94585,3.71964e-05,3.71964e-05,3.71964e-05
186,4255.06,0.65005,0.3458,0.9069,0.97385,0.95726,0.98161,0.8027,0.74599,0.34162,0.94588,3.51322e-05,3.51322e-05,3.51322e-05
187,4278.02,0.65047,0.34487,0.90739,0.97247,0.95747,0.98115,0.80178,0.74575,0.3409,0.94609,3.30681e-05,3.30681e-05,3.30681e-05
188,4301.09,0.64573,0.34619,0.90608,0.97351,0.95759,0.98104,0.80241,0.74503,0.34068,0.94565,3.10039e-05,3.10039e-05,3.10039e-05
189,4325.34,0.64691,0.34137,0.90629,0.96922,0.96134,0.98128,0.80293,0.74543,0.34027,0.9458,2.89398e-05,2.89398e-05,2.89398e-05
190,4348.54,0.64558,0.34465,0.90879,0.97006,0.96053,0.98089,0.80242,0.74613,0.34029,0.94608,2.68757e-05,2.68757e-05,2.68757e-05
191,4383.3,0.60673,0.29436,0.89358,0.96764,0.96583,0.98166,0.80311,0.7504,0.33909,0.94865,2.48115e-05,2.48115e-05,2.48115e-05
192,4406.04,0.59407,0.28688,0.88735,0.97727,0.95788,0.98235,0.80385,0.75219,0.33703,0.9491,2.27474e-05,2.27474e-05,2.27474e-05
193,4428.76,0.59543,0.29118,0.88895,0.97615,0.95975,0.9826,0.80373,0.75266,0.3369,0.94897,2.06832e-05,2.06832e-05,2.06832e-05
194,4451.15,0.59668,0.28667,0.88792,0.97591,0.95982,0.9827,0.80522,0.75297,0.33741,0.94858,1.86191e-05,1.86191e-05,1.86191e-05
195,4473.37,0.59204,0.28302,0.88983,0.97424,0.96271,0.98297,0.80465,0.75272,0.33731,0.94884,1.65549e-05,1.65549e-05,1.65549e-05
196,4495.72,0.5934,0.28621,0.88867,0.97508,0.96233,0.9831,0.80483,0.75235,0.3364,0.94888,1.44908e-05,1.44908e-05,1.44908e-05
197,4517.85,0.59427,0.28421,0.8915,0.97203,0.96511,0.98328,0.80559,0.75201,0.33628,0.94867,1.24266e-05,1.24266e-05,1.24266e-05
198,4539.61,0.58499,0.28126,0.88564,0.97345,0.96403,0.98337,0.80632,0.75179,0.33589,0.94838,1.03625e-05,1.03625e-05,1.03625e-05
199,4561.73,0.58601,0.27991,0.88596,0.97325,0.96449,0.98348,0.80694,0.75202,0.33603,0.94834,8.2983e-06,8.2983e-06,8.2983e-06
200,4583.93,0.58678,0.28267,0.88675,0.97192,0.96505,0.98357,0.8071,0.75239,0.3362,0.9485,6.23415e-06,6.23415e-06,6.23415e-06
